timestamp,wind_speed,wind_direction,wave_height,visibility,temperature,sea_state
2025-10-06T20:54:12.376992,8.0,270.0,1.0,10.0,,Slight
2025-10-06T21:54:12.376992,10.0,285.0,1.3,10.0,,Slight
2025-10-06T22:54:12.376992,12.0,300.0,1.6,10.0,,Moderate
2025-10-06T23:54:12.376992,14.0,315.0,1.9,10.0,,Moderate
2025-10-07T00:54:12.376992,16.0,330.0,2.2,10.0,,Moderate
2025-10-07T01:54:12.376992,18.0,345.0,2.5,10.0,,Rough
2025-10-07T02:54:12.376992,20.0,360.0,1.0,10.0,,Slight
2025-10-07T03:54:12.376992,22.0,375.0,1.3,10.0,,Slight
2025-10-07T04:54:12.376992,8.0,390.0,1.6,10.0,,Moderate
2025-10-07T05:54:12.376992,10.0,405.0,1.9,10.0,,Moderate
2025-10-07T06:54:12.376992,12.0,420.0,2.2,10.0,,Moderate
2025-10-07T07:54:12.376992,14.0,435.0,2.5,10.0,,Rough
2025-10-07T08:54:12.376992,16.0,450.0,1.0,10.0,,Slight
2025-10-07T09:54:12.376992,18.0,465.0,1.3,10.0,,Slight
2025-10-07T10:54:12.376992,20.0,480.0,1.6,10.0,,Moderate
2025-10-07T11:54:12.376992,22.0,495.0,1.9,10.0,,Moderate
2025-10-07T12:54:12.376992,8.0,510.0,2.2,10.0,,Moderate
2025-10-07T13:54:12.376992,10.0,525.0,2.5,10.0,,Rough
2025-10-07T14:54:12.376992,12.0,540.0,1.0,10.0,,Slight
2025-10-07T15:54:12.376992,14.0,555.0,1.3,10.0,,Slight
2025-10-07T16:54:12.376992,16.0,570.0,1.6,10.0,,Moderate
2025-10-07T17:54:12.376992,18.0,585.0,1.9,10.0,,Moderate
2025-10-07T18:54:12.376992,20.0,600.0,2.2,10.0,,Moderate
2025-10-07T19:54:12.376992,22.0,615.0,2.5,10.0,,Rough
