day,hs_true,w_true,P_go,y_go
D+5,1.0217586980222495,26.013957758034127,0.07333333333333333,0
D+7,2.011955175214099,13.617037825406616,0.08000000000000002,0
D+7,1.2602325797286578,16.49686786059725,0.21999999999999997,0
D+6,1.1923496865312768,30.66719835441529,0.0,0
D+5,1.2961100790630744,23.51715632719206,0.06222222222222222,0
D+4,0.9445014609312764,22.634493787145104,0.20777777777777776,0
D+4,1.4335200805326689,9.820306225009663,0.06666666666666667,0
D+1,1.0675296329869555,18.53208181994996,0.24555555555555555,0
D+4,1.5374640339269778,11.389629249004871,0.06444444444444444,0
D+3,0.7327271915415738,18.978908847241353,0.4155555555555555,1
D+4,1.658918226404905,22.897143317867293,0.0,0
D+6,1.6611955803511502,14.217661959337388,0.05555555555555556,0
D+1,1.2441905609099593,18.981412848684144,0.1111111111111111,0
D+3,1.0487622597375237,16.77987405166798,0.2322222222222222,0
D+6,1.2285059467083237,22.434488280795524,0.07777777777777778,0
D+5,1.182719245682249,18.1100294261229,0.19555555555555554,0
D+3,0.9817554542264221,14.766571563176953,0.45,1
D+6,0.9593100643341956,14.93222535598525,0.40444444444444444,1
D+1,1.105356414396391,19.63345439704239,0.10666666666666667,0
D+2,0.7175682886624866,17.88212457211733,0.5833333333333334,1
D+7,0.9447863807950938,26.006678180765228,0.05333333333333334,0
D+5,0.783541502333154,21.30215781095763,0.18,0
D+6,0.8189676039121869,17.562828011068326,0.37777777777777777,1
D+2,1.7736215162230966,14.111328525227357,0.0,0
D+7,1.0548470408172719,20.116198381364068,0.21666666666666667,0
D+3,0.940155692057456,16.210068829621815,0.33222222222222225,1
D+2,0.830643560090183,10.128709811230934,0.6533333333333333,1
D+3,1.2383595817999176,24.44612329646004,0.03111111111111111,0
D+5,0.6379870132432235,26.253357411948585,0.10666666666666667,0
D+4,0.5808040282351054,17.514530354125917,0.5488888888888889,1
D+6,0.9267850662424704,18.24169293900864,0.2322222222222222,1
D+6,0.7256729031092461,17.65855376458593,0.4155555555555555,1
D+7,1.5844664574555538,20.62695210080264,0.024444444444444442,0
D+4,0.829374290219095,22.364559881947002,0.13999999999999999,0
D+7,0.8914358969168699,10.912535848625321,0.6333333333333333,1
D+3,0.8751183310186519,15.615919303121268,0.5599999999999999,1
D+1,1.0191296309785591,19.026932657309093,0.21999999999999997,0
D+3,1.6005358971152108,24.14190060303448,0.005555555555555555,0
D+5,1.1338010639976603,15.544584693176999,0.36111111111111116,0
D+2,1.295744156419222,9.064407743727397,0.2,0
D+7,1.571264113764589,21.304803427664517,0.01111111111111111,0
D+6,0.915219356598109,24.141042610254058,0.049999999999999996,0
D+7,1.8793778950624964,15.024932850368836,0.051111111111111114,0
D+6,1.1026384234438673,17.506265353489624,0.25333333333333335,0
D+7,1.5786954501449548,10.734125248287736,0.06666666666666667,0
D+1,0.7174776775823811,11.167920899866434,0.7666666666666667,1
D+2,0.12135875726879075,15.076528401625016,0.7,1
D+7,1.412617096434503,23.374307105748876,0.09,0
D+4,1.1166112444862415,12.682966242564074,0.27,0
D+6,1.2055508739034346,18.700536029401565,0.16333333333333333,0
D+3,0.9394044423694893,14.926324688414716,0.36111111111111116,1
D+7,0.4274288054815141,15.04391391657225,0.6400000000000001,1
D+2,1.0517156097355354,8.609243162656593,0.3,0
D+6,1.1855347573934583,22.165957149315304,0.08555555555555555,0
D+2,0.8356511127652755,10.098449939883963,0.6,1
D+3,1.0496610558766195,14.45032128914647,0.26666666666666666,0
D+7,2.179734298436252,22.72475499450176,0.0,0
D+2,0.6388866798129633,15.920542685554055,0.6900000000000001,1
D+3,1.0169290318774469,10.305210663160782,0.6,0
D+1,0.9021089732343148,18.197473533946734,0.3,1
