day,daypart,P_go,P_cond,P_nogo,decision
D+1,dawn,0.5333333333333333,0.1877777777777777,0.033333333333333326,GO
D+1,morning,0.5911111111111111,0.1333333333333333,0.033333333333333326,GO
D+1,afternoon,0.6844444444444444,0.09333333333333338,0.0,GO
D+1,evening,0.6333333333333333,0.16111111111111098,0.06555555555555559,GO
D+2,dawn,0.4166666666666667,0.3177777777777778,0.09999999999999998,GO
D+2,morning,0.5288888888888889,0.16666666666666663,0.033333333333333326,GO
D+2,afternoon,0.49777777777777776,0.17555555555555558,0.033333333333333326,GO
D+2,evening,0.3888888888888889,0.29000000000000004,0.033333333333333326,GO
D+3,dawn,0.33222222222222225,0.25555555555555565,0.09999999999999998,GO
D+3,morning,0.32000000000000006,0.1644444444444445,0.18999999999999995,GO
D+3,afternoon,0.43333333333333335,0.19999999999999996,0.033333333333333326,GO
D+3,evening,0.4188888888888889,0.22777777777777786,0.09999999999999998,GO
D+4,dawn,0.3966666666666666,0.20222222222222236,0.2222222222222222,GO
D+4,morning,0.4088888888888889,0.2466666666666667,0.15999999999999992,GO
D+4,afternoon,0.45,0.23222222222222222,0.09777777777777774,GO
D+4,evening,0.3911111111111111,0.14111111111111108,0.15999999999999992,GO
D+5,dawn,0.26666666666666666,0.26999999999999996,0.30999999999999994,NO-GO
D+5,morning,0.3422222222222222,0.12222222222222218,0.1333333333333333,GO
D+5,afternoon,0.32666666666666666,0.15333333333333338,0.22666666666666657,GO
D+5,evening,0.24888888888888888,0.1333333333333333,0.3155555555555556,NO-GO
D+6,dawn,0.3555555555555555,0.1511111111111112,0.33333333333333326,GO
D+6,morning,0.3,0.15777777777777774,0.24888888888888883,GO
D+6,afternoon,0.3,0.1166666666666667,0.19111111111111112,GO
D+6,evening,0.3,0.18888888888888883,0.36111111111111105,NO-GO
D+7,dawn,0.25,0.2222222222222222,0.3599999999999999,NO-GO
D+7,morning,0.21333333333333335,0.11999999999999997,0.3599999999999999,NO-GO
D+7,afternoon,0.2833333333333333,0.10999999999999999,0.36444444444444446,NO-GO
D+7,evening,0.20222222222222222,0.2622222222222223,0.3155555555555556,NO-GO
