day,daypart,P_go,P_cond,P_nogo,decision,confidence,gate_hs_go,gate_wind_go
D+1,dawn,0.5155555555555555,0.28666666666666674,0.0,GO,0.36000000000000004,1.0,20.0
D+1,morning,0.4188888888888889,0.25222222222222224,0.03333333333333344,GO,0.36000000000000004,1.0,20.0
D+1,afternoon,0.3866666666666667,0.2844444444444445,0.1333333333333333,GO,0.36000000000000004,1.0,20.0
D+1,evening,0.4188888888888889,0.35111111111111115,0.033333333333333326,GO,0.36000000000000004,1.0,20.0
D+2,dawn,0.4666666666666667,0.2333333333333334,0.09999999999999998,GO,0.32000000000000006,1.0,20.0
D+2,morning,0.36666666666666664,0.2666666666666667,0.06666666666666665,GO,0.32000000000000006,1.0,20.0
D+2,afternoon,0.4666666666666667,0.2666666666666667,0.06666666666666665,GO,0.32000000000000006,1.0,20.0
D+2,evening,0.43333333333333335,0.30000000000000004,0.06666666666666665,GO,0.32000000000000006,1.0,20.0
D+3,dawn,0.24,0.41000000000000003,0.033333333333333326,CONDITIONAL,0.27999999999999997,1.0,20.0
D+3,morning,0.36000000000000004,0.37333333333333324,0.033333333333333326,CONDITIONAL,0.27999999999999997,1.0,20.0
D+3,afternoon,0.3,0.3633333333333334,0.06666666666666665,CONDITIONAL,0.27999999999999997,1.0,20.0
D+3,evening,0.3,0.32000000000000006,0.16666666666666652,CONDITIONAL,0.27999999999999997,1.0,20.0
D+4,dawn,0.42000000000000004,0.24,0.13,GO,0.24,1.1,19.0
D+4,morning,0.48,0.23555555555555563,0.13,GO,0.24,1.1,19.0
D+4,afternoon,0.45,0.20777777777777784,0.16222222222222216,GO,0.24,1.1,19.0
D+4,evening,0.51,0.24,0.13,GO,0.24,1.1,19.0
D+5,dawn,0.43333333333333335,0.23111111111111116,0.13,GO,0.2,1.1,19.0
D+5,morning,0.46222222222222226,0.31111111111111117,0.13,GO,0.2,1.1,19.0
D+5,afternoon,0.43333333333333335,0.2566666666666667,0.13,GO,0.2,1.1,19.0
D+5,evening,0.4911111111111111,0.2822222222222223,0.13,GO,0.2,1.1,19.0
D+6,dawn,0.54,0.17333333333333345,0.19444444444444442,GO,0.2,1.2,18.0
D+6,morning,0.48,0.20333333333333348,0.19444444444444442,GO,0.2,1.2,18.0
D+6,afternoon,0.48,0.17555555555555558,0.19444444444444442,GO,0.2,1.2,18.0
D+6,evening,0.45,0.14555555555555566,0.19444444444444442,GO,0.2,1.2,18.0
D+7,dawn,0.7333333333333333,0.16666666666666663,0.033333333333333326,GO,0.2,1.2,18.0
D+7,morning,0.7666666666666667,0.09999999999999998,0.0,GO,0.2,1.2,18.0
D+7,afternoon,0.7666666666666667,0.1333333333333333,0.0,GO,0.2,1.2,18.0
D+7,evening,0.7333333333333333,0.06666666666666665,0.0,GO,0.2,1.2,18.0
